file,n.opp,n.evt,n.evt.,beads,pro,syn,pico,origin,offset.small.D1,offset.large.D1,offset.small.D2,offset.large.D2,width,corr
2011_274/264.evt,7906,3073152,3073143,2,339,3787,2238,128,349,-38592,-349,-37539,2500,-1584
2011_274/264.evt,314219,3073152,3073143,2,6238,13482,5482,128,18765,-20176,18067,-19123,2500,-20000
2011_274/264.evt,234174,3073152,3073143,2,5359,12356,5000,128,16265,-22676,15567,-21623,2500,-17500
2011_274/264.evt,149107,3073152,3073143,2,4457,11335,4503,128,13765,-25176,13067,-24123,2500,-15000
2011_274/264.evt,82496,3073152,3073143,2,3499,10287,4112,128,11265,-27676,10567,-26623,2500,-12500
2011_274/264.evt,45417,3073152,3073143,2,2556,9034,3722,128,8765,-30176,8067,-29123,2500,-10000
2011_274/264.evt,26230,3073152,3073143,2,1711,7538,3311,128,6265,-32676,5567,-31623,2500,-7500
2011_274/264.evt,15171,3073152,3073143,2,983,5942,2871,128,3765,-35176,3067,-34123,2500,-5000
2011_274/264.evt,9207,3073152,3073143,2,471,4382,2424,128,1265,-37676,567,-36623,2500,-2500
2011_274/264.evt,6071,3073152,3073143,2,209,2866,1869,128,-1235,-40176,-1933,-39123,2500,0
2011_274/264.evt,3533,3073152,3073143,1,83,1636,1238,128,-3735,-42676,-4433,-41623,2500,2500
2011_274/264.evt,1639,3073152,3073143,0,21,791,570,128,-6235,-45176,-6933,-44123,2500,5000
2011_274/264.evt,553,3073152,3073143,0,3,327,153,128,-8735,-47676,-9433,-46623,2500,7500
2011_274/264.evt,153,3073152,3073143,0,0,104,27,128,-11235,-50176,-11933,-49123,2500,10000
2011_274/264.evt,25,3073152,3073143,0,0,20,3,128,-13735,-52676,-14433,-51623,2500,12500
2011_274/269.evt,8074,3075968,3075958,1,391,3891,2152,128,349,-38592,-349,-37539,2500,-1584
2011_274/269.evt,313076,3075968,3075958,3,6227,13661,4874,128,18765,-20176,18067,-19123,2500,-20000
2011_274/269.evt,233261,3075968,3075958,3,5382,12501,4521,128,16265,-22676,15567,-21623,2500,-17500
2011_274/269.evt,148881,3075968,3075958,3,4468,11455,4113,128,13765,-25176,13067,-24123,2500,-15000
2011_274/269.evt,81937,3075968,3075958,3,3570,10372,3785,128,11265,-27676,10567,-26623,2500,-12500
2011_274/269.evt,45348,3075968,3075958,3,2644,9134,3463,128,8765,-30176,8067,-29123,2500,-10000
2011_274/269.evt,26403,3075968,3075958,3,1782,7614,3149,128,6265,-32676,5567,-31623,2500,-7500
2011_274/269.evt,15260,3075968,3075958,2,1002,5992,2774,128,3765,-35176,3067,-34123,2500,-5000
2011_274/269.evt,9300,3075968,3075958,1,502,4447,2333,128,1265,-37676,567,-36623,2500,-2500
2011_274/269.evt,6123,3075968,3075958,1,242,2920,1809,128,-1235,-40176,-1933,-39123,2500,0
2011_274/269.evt,3535,3075968,3075958,0,92,1651,1174,128,-3735,-42676,-4433,-41623,2500,2500
2011_274/269.evt,1560,3075968,3075958,0,28,763,518,128,-6235,-45176,-6933,-44123,2500,5000
2011_274/269.evt,509,3075968,3075958,0,3,302,132,128,-8735,-47676,-9433,-46623,2500,7500
2011_274/269.evt,123,3075968,3075958,0,0,87,27,128,-11235,-50176,-11933,-49123,2500,10000
2011_274/269.evt,21,3075968,3075958,0,0,19,2,128,-13735,-52676,-14433,-51623,2500,12500
2011_274/275.evt,7535,3091584,3091581,0,320,2863,2997,176,349,-38592,-349,-37539,2500,-1584
2011_274/275.evt,292440,3091584,3091581,0,42029,12035,8025,176,18765,-20176,18067,-19123,2500,-20000
2011_274/275.evt,213597,3091584,3091581,0,31379,10857,7328,176,16265,-22676,15567,-21623,2500,-17500
2011_274/275.evt,133372,3091584,3091581,0,20753,9803,6703,176,13765,-25176,13067,-24123,2500,-15000
2011_274/275.evt,72818,3091584,3091581,0,11992,8768,6086,176,11265,-27676,10567,-26623,2500,-12500
2011_274/275.evt,40346,3091584,3091581,0,6482,7558,5459,176,8765,-30176,8067,-29123,2500,-10000
2011_274/275.evt,23748,3091584,3091581,0,3268,6173,4806,176,6265,-32676,5567,-31623,2500,-7500
2011_274/275.evt,14124,3091584,3091581,0,1382,4707,4102,176,3765,-35176,3067,-34123,2500,-5000
2011_274/275.evt,8796,3091584,3091581,0,470,3345,3344,176,1265,-37676,567,-36623,2500,-2500
2011_274/275.evt,5657,3091584,3091581,0,154,2098,2435,176,-1235,-40176,-1933,-39123,2500,0
2011_274/275.evt,3250,3091584,3091581,0,53,1101,1588,176,-3735,-42676,-4433,-41623,2500,2500
2011_274/275.evt,1471,3091584,3091581,0,7,485,757,176,-6235,-45176,-6933,-44123,2500,5000
2011_274/275.evt,497,3091584,3091581,0,0,172,243,176,-8735,-47676,-9433,-46623,2500,7500
2011_274/275.evt,107,3091584,3091581,0,0,42,54,176,-11235,-50176,-11933,-49123,2500,10000
2011_274/275.evt,16,3091584,3091581,0,0,8,8,176,-13735,-52676,-14433,-51623,2500,12500
2011_274/74.evt,8056,3381248,3381244,2,150,4761,1953,-720,349,-38592,-349,-37539,2500,-1584
2011_274/74.evt,235636,3381248,3381244,2,3801,26924,5363,-720,18765,-20176,18067,-19123,2500,-20000
2011_274/74.evt,165657,3381248,3381244,2,3067,23290,4899,-720,16265,-22676,15567,-21623,2500,-17500
2011_274/74.evt,99760,3381248,3381244,2,2451,20306,4419,-720,13765,-25176,13067,-24123,2500,-15000
2011_274/74.evt,55418,3381248,3381244,2,1877,17576,4041,-720,11265,-27676,10567,-26623,2500,-12500
2011_274/74.evt,32927,3381248,3381244,2,1302,14722,3598,-720,8765,-30176,8067,-29123,2500,-10000
2011_274/74.evt,21704,3381248,3381244,2,826,11608,3193,-720,6265,-32676,5567,-31623,2500,-7500
2011_274/74.evt,14534,3381248,3381244,2,457,8530,2717,-720,3765,-35176,3067,-34123,2500,-5000
2011_274/74.evt,9555,3381248,3381244,2,206,5698,2197,-720,1265,-37676,567,-36623,2500,-2500
2011_274/74.evt,5781,3381248,3381244,2,74,3342,1536,-720,-1235,-40176,-1933,-39123,2500,0
2011_274/74.evt,2943,3381248,3381244,1,24,1604,917,-720,-3735,-42676,-4433,-41623,2500,2500
2011_274/74.evt,1207,3381248,3381244,1,8,645,404,-720,-6235,-45176,-6933,-44123,2500,5000
2011_274/74.evt,355,3381248,3381244,0,2,215,92,-720,-8735,-47676,-9433,-46623,2500,7500
2011_274/74.evt,73,3381248,3381244,0,0,53,12,-720,-11235,-50176,-11933,-49123,2500,10000
2011_274/75.evt,8029,3388416,3388414,2,154,4710,2038,-704,349,-38592,-349,-37539,2500,-1584
2011_274/75.evt,235109,3388416,3388414,3,4276,25958,6259,-704,18765,-20176,18067,-19123,2500,-20000
2011_274/75.evt,165158,3388416,3388414,3,3449,22527,5661,-704,16265,-22676,15567,-21623,2500,-17500
2011_274/75.evt,99178,3388416,3388414,3,2709,19778,5099,-704,13765,-25176,13067,-24123,2500,-15000
2011_274/75.evt,54749,3388416,3388414,2,1984,17223,4580,-704,11265,-27676,10567,-26623,2500,-12500
2011_274/75.evt,32603,3388416,3388414,2,1380,14448,4058,-704,8765,-30176,8067,-29123,2500,-10000
2011_274/75.evt,21328,3388416,3388414,2,890,11382,3499,-704,6265,-32676,5567,-31623,2500,-7500
2011_274/75.evt,14301,3388416,3388414,2,484,8342,2904,-704,3765,-35176,3067,-34123,2500,-5000
2011_274/75.evt,9493,3388416,3388414,2,212,5615,2298,-704,1265,-37676,567,-36623,2500,-2500
2011_274/75.evt,5750,3388416,3388414,2,86,3300,1602,-704,-1235,-40176,-1933,-39123,2500,0
2011_274/75.evt,2992,3388416,3388414,2,26,1635,927,-704,-3735,-42676,-4433,-41623,2500,2500
2011_274/75.evt,1187,3388416,3388414,0,7,655,377,-704,-6235,-45176,-6933,-44123,2500,5000
2011_274/75.evt,318,3388416,3388414,0,1,192,85,-704,-8735,-47676,-9433,-46623,2500,7500
2011_274/75.evt,53,3388416,3388414,0,0,38,11,-704,-11235,-50176,-11933,-49123,2500,10000
2011_274/79.evt,8197,3354368,3354366,3,156,4770,2151,-1280,349,-38592,-349,-37539,2500,-1584
2011_274/79.evt,236159,3354368,3354366,3,4467,25402,6399,-1280,18765,-20176,18067,-19123,2500,-20000
2011_274/79.evt,165408,3354368,3354366,3,3588,22080,5782,-1280,16265,-22676,15567,-21623,2500,-17500
2011_274/79.evt,100825,3354368,3354366,3,2818,19398,5191,-1280,13765,-25176,13067,-24123,2500,-15000
2011_274/79.evt,56282,3354368,3354366,3,2107,16943,4687,-1280,11265,-27676,10567,-26623,2500,-12500
2011_274/79.evt,33343,3354368,3354366,3,1468,14335,4152,-1280,8765,-30176,8067,-29123,2500,-10000
2011_274/79.evt,21668,3354368,3354366,3,911,11372,3603,-1280,6265,-32676,5567,-31623,2500,-7500
2011_274/79.evt,14625,3354368,3354366,3,489,8510,3013,-1280,3765,-35176,3067,-34123,2500,-5000
2011_274/79.evt,9696,3354368,3354366,3,207,5709,2408,-1280,1265,-37676,567,-36623,2500,-2500
2011_274/79.evt,5838,3354368,3354366,2,77,3308,1669,-1280,-1235,-40176,-1933,-39123,2500,0
2011_274/79.evt,3044,3354368,3354366,0,30,1626,1001,-1280,-3735,-42676,-4433,-41623,2500,2500
2011_274/79.evt,1242,3354368,3354366,0,4,652,420,-1280,-6235,-45176,-6933,-44123,2500,5000
2011_274/79.evt,372,3354368,3354366,0,0,219,105,-1280,-8735,-47676,-9433,-46623,2500,7500
2011_274/79.evt,77,3354368,3354366,0,0,49,15,-1280,-11235,-50176,-11933,-49123,2500,10000
2011_275/11.evt,10910,2109056,2108160,1,6162,1566,1325,-208,349,-38592,-349,-37539,2500,-1584
2011_275/11.evt,316433,2109056,2108160,2,23480,3563,2110,-208,18765,-20176,18067,-19123,2500,-20000
2011_275/11.evt,276863,2109056,2108160,2,20903,3326,2017,-208,16265,-22676,15567,-21623,2500,-17500
2011_275/11.evt,230644,2109056,2108160,2,18414,3093,1930,-208,13765,-25176,13067,-24123,2500,-15000
2011_275/11.evt,181589,2109056,2108160,2,15923,2866,1863,-208,11265,-27676,10567,-26623,2500,-12500
2011_275/11.evt,140089,2109056,2108160,2,13560,2564,1780,-208,8765,-30176,8067,-29123,2500,-10000
2011_275/11.evt,105298,2109056,2108160,2,11327,2250,1688,-208,6265,-32676,5567,-31623,2500,-7500
2011_275/11.evt,67539,2109056,2108160,2,9041,1929,1575,-208,3765,-35176,3067,-34123,2500,-5000
2011_275/11.evt,16265,2109056,2108160,1,6831,1661,1403,-208,1265,-37676,567,-36623,2500,-2500
2011_275/11.evt,8906,2109056,2108160,0,4957,1408,1133,-208,-1235,-40176,-1933,-39123,2500,0
2011_275/11.evt,6020,2109056,2108160,0,3191,1113,747,-208,-3735,-42676,-4433,-41623,2500,2500
2011_275/11.evt,3477,2109056,2108160,0,1643,852,364,-208,-6235,-45176,-6933,-44123,2500,5000
2011_275/11.evt,1602,2109056,2108160,0,576,594,87,-208,-8735,-47676,-9433,-46623,2500,7500
2011_275/11.evt,584,2109056,2108160,0,90,313,27,-208,-11235,-50176,-11933,-49123,2500,10000
2011_275/11.evt,185,2109056,2108160,0,2,127,4,-208,-13735,-52676,-14433,-51623,2500,12500
2011_275/11.evt,21,2109056,2108160,0,0,16,0,-208,-16235,-55176,-16933,-54123,2500,15000
2011_275/18.evt,11121,2154779,2153869,1,6674,1733,1280,-208,349,-38592,-349,-37539,2500,-1584
2011_275/18.evt,324863,2154779,2153869,1,25842,3806,2132,-208,18765,-20176,18067,-19123,2500,-20000
2011_275/18.evt,284794,2154779,2153869,1,22955,3572,2008,-208,16265,-22676,15567,-21623,2500,-17500
2011_275/18.evt,237526,2154779,2153869,1,20191,3302,1918,-208,13765,-25176,13067,-24123,2500,-15000
2011_275/18.evt,187583,2154779,2153869,1,17454,3041,1826,-208,11265,-27676,10567,-26623,2500,-12500
2011_275/18.evt,145077,2154779,2153869,1,14837,2740,1738,-208,8765,-30176,8067,-29123,2500,-10000
2011_275/18.evt,109556,2154779,2153869,1,12275,2416,1637,-208,6265,-32676,5567,-31623,2500,-7500
2011_275/18.evt,70727,2154779,2153869,1,9796,2120,1519,-208,3765,-35176,3067,-34123,2500,-5000
2011_275/18.evt,16702,2154779,2153869,1,7471,1831,1356,-208,1265,-37676,567,-36623,2500,-2500
2011_275/18.evt,9088,2154779,2153869,1,5364,1506,1076,-208,-1235,-40176,-1933,-39123,2500,0
2011_275/18.evt,6184,2154779,2153869,1,3421,1201,706,-208,-3735,-42676,-4433,-41623,2500,2500
2011_275/18.evt,3640,2154779,2153869,1,1859,889,330,-208,-6235,-45176,-6933,-44123,2500,5000
2011_275/18.evt,1680,2154779,2153869,0,675,596,92,-208,-8735,-47676,-9433,-46623,2500,7500
2011_275/18.evt,595,2154779,2153869,0,110,320,30,-208,-11235,-50176,-11933,-49123,2500,10000
2011_275/18.evt,165,2154779,2153869,0,6,115,8,-208,-13735,-52676,-14433,-51623,2500,12500
2011_275/18.evt,21,2154779,2153869,0,0,13,1,-208,-16235,-55176,-16933,-54123,2500,15000
2011_275/30.evt,9962,2175488,2175111,1,5436,1460,1282,-96,349,-38592,-349,-37539,2500,-1584
2011_275/30.evt,290993,2175488,2175111,2,24121,3655,2184,-96,18765,-20176,18067,-19123,2500,-20000
2011_275/30.evt,249628,2175488,2175111,2,21243,3390,2059,-96,16265,-22676,15567,-21623,2500,-17500
2011_275/30.evt,201084,2175488,2175111,2,18336,3127,1961,-96,13765,-25176,13067,-24123,2500,-15000
2011_275/30.evt,151445,2175488,2175111,2,15701,2833,1868,-96,11265,-27676,10567,-26623,2500,-12500
2011_275/30.evt,111682,2175488,2175111,2,13142,2506,1775,-96,8765,-30176,8067,-29123,2500,-10000
2011_275/30.evt,79957,2175488,2175111,2,10723,2182,1659,-96,6265,-32676,5567,-31623,2500,-7500
2011_275/30.evt,47726,2175488,2175111,2,8256,1879,1545,-96,3765,-35176,3067,-34123,2500,-5000
2011_275/30.evt,13202,2175488,2175111,2,6169,1584,1376,-96,1265,-37676,567,-36623,2500,-2500
2011_275/30.evt,8033,2175488,2175111,0,4295,1270,1059,-96,-1235,-40176,-1933,-39123,2500,0
2011_275/30.evt,5311,2175488,2175111,0,2697,989,665,-96,-3735,-42676,-4433,-41623,2500,2500
2011_275/30.evt,3005,2175488,2175111,0,1351,739,296,-96,-6235,-45176,-6933,-44123,2500,5000
2011_275/30.evt,1359,2175488,2175111,0,491,484,62,-96,-8735,-47676,-9433,-46623,2500,7500
2011_275/30.evt,458,2175488,2175111,0,58,255,10,-96,-11235,-50176,-11933,-49123,2500,10000
2011_275/30.evt,118,2175488,2175111,0,2,81,3,-96,-13735,-52676,-14433,-51623,2500,12500
2011_275/333.evt,8745,2446848,2446619,4,1366,2670,2900,784,349,-38592,-349,-37539,2500,-1584
2011_275/333.evt,331727,2446848,2446619,4,9000,7462,5312,784,18765,-20176,18067,-19123,2500,-20000
2011_275/333.evt,276994,2446848,2446619,4,7944,6962,4963,784,16265,-22676,15567,-21623,2500,-17500
2011_275/333.evt,209314,2446848,2446619,4,6782,6435,4669,784,13765,-25176,13067,-24123,2500,-15000
2011_275/333.evt,143339,2446848,2446619,4,5690,5848,4370,784,11265,-27676,10567,-26623,2500,-12500
2011_275/333.evt,96481,2446848,2446619,4,4576,5149,4054,784,8765,-30176,8067,-29123,2500,-10000
2011_275/333.evt,63504,2446848,2446619,4,3455,4457,3778,784,6265,-32676,5567,-31623,2500,-7500
2011_275/333.evt,35285,2446848,2446619,4,2445,3731,3443,784,3765,-35176,3067,-34123,2500,-5000
2011_275/333.evt,11019,2446848,2446619,4,1625,2936,3080,784,1265,-37676,567,-36623,2500,-2500
2011_275/333.evt,7060,2446848,2446619,4,991,2184,2553,784,-1235,-40176,-1933,-39123,2500,0
2011_275/333.evt,4518,2446848,2446619,3,505,1439,1879,784,-3735,-42676,-4433,-41623,2500,2500
2011_275/333.evt,2486,2446848,2446619,0,185,895,1063,784,-6235,-45176,-6933,-44123,2500,5000
2011_275/333.evt,1061,2446848,2446619,0,42,493,378,784,-8735,-47676,-9433,-46623,2500,7500
2011_275/333.evt,340,2446848,2446619,0,3,210,85,784,-11235,-50176,-11933,-49123,2500,10000
2011_275/333.evt,63,2446848,2446619,0,0,47,11,784,-13735,-52676,-14433,-51623,2500,12500
2011_275/450.evt,14467,3011456,3003613,0,1524,280,352,-112,349,-38592,-349,-37539,2500,-1584
2011_275/450.evt,790705,3011456,3003613,0,3403,485,484,-112,18765,-20176,18067,-19123,2500,-20000
2011_275/450.evt,725682,3011456,3003613,0,3172,467,473,-112,16265,-22676,15567,-21623,2500,-17500
2011_275/450.evt,651313,3011456,3003613,0,2906,449,466,-112,13765,-25176,13067,-24123,2500,-15000
2011_275/450.evt,570215,3011456,3003613,0,2642,427,453,-112,11265,-27676,10567,-26623,2500,-12500
2011_275/450.evt,494445,3011456,3003613,0,2402,393,439,-112,8765,-30176,8067,-29123,2500,-10000
2011_275/450.evt,421166,3011456,3003613,0,2163,364,429,-112,6265,-32676,5567,-31623,2500,-7500
2011_275/450.evt,317013,3011456,3003613,0,1871,331,411,-112,3765,-35176,3067,-34123,2500,-5000
2011_275/450.evt,47583,3011456,3003613,0,1611,294,371,-112,1265,-37676,567,-36623,2500,-2500
2011_275/450.evt,11377,3011456,3003613,0,1334,262,306,-112,-1235,-40176,-1933,-39123,2500,0
2011_275/450.evt,6769,3011456,3003613,0,920,225,198,-112,-3735,-42676,-4433,-41623,2500,2500
2011_275/450.evt,3008,3011456,3003613,0,440,191,83,-112,-6235,-45176,-6933,-44123,2500,5000
2011_275/450.evt,1115,3011456,3003613,0,114,134,18,-112,-8735,-47676,-9433,-46623,2500,7500
2011_275/450.evt,391,3011456,3003613,0,20,61,2,-112,-11235,-50176,-11933,-49123,2500,10000
2011_275/450.evt,76,3011456,3003613,0,2,16,0,-112,-13735,-52676,-14433,-51623,2500,12500
2011_275/460.evt,14868,3029376,3022849,5,12209,346,658,-80,349,-38592,-349,-37539,2500,-1584
2011_275/460.evt,772106,3029376,3022849,5,35448,579,960,-80,18765,-20176,18067,-19123,2500,-20000
2011_275/460.evt,710579,3029376,3022849,5,32099,562,916,-80,16265,-22676,15567,-21623,2500,-17500
2011_275/460.evt,639668,3029376,3022849,5,28879,538,886,-80,13765,-25176,13067,-24123,2500,-15000
2011_275/460.evt,561870,3029376,3022849,5,25851,516,854,-80,11265,-27676,10567,-26623,2500,-12500
2011_275/460.evt,489888,3029376,3022849,5,22800,485,828,-80,8765,-30176,8067,-29123,2500,-10000
2011_275/460.evt,419125,3029376,3022849,5,19813,447,794,-80,6265,-32676,5567,-31623,2500,-7500
2011_275/460.evt,315345,3029376,3022849,5,16817,399,757,-80,3765,-35176,3067,-34123,2500,-5000
2011_275/460.evt,45536,3029376,3022849,5,13623,360,689,-80,1265,-37676,567,-36623,2500,-2500
2011_275/460.evt,11857,3029376,3022849,5,9515,323,569,-80,-1235,-40176,-1933,-39123,2500,0
2011_275/460.evt,7318,3029376,3022849,3,5460,280,401,-80,-3735,-42676,-4433,-41623,2500,2500
2011_275/460.evt,3289,3029376,3022849,2,1981,224,172,-80,-6235,-45176,-6933,-44123,2500,5000
2011_275/460.evt,1186,3029376,3022849,0,355,165,52,-80,-8735,-47676,-9433,-46623,2500,7500
2011_275/460.evt,377,3029376,3022849,0,16,83,14,-80,-11235,-50176,-11933,-49123,2500,10000
2011_275/460.evt,87,3029376,3022849,0,0,24,4,-80,-13735,-52676,-14433,-51623,2500,12500
2011_275/470.evt,14427,3008000,3001531,1,12063,289,676,-80,349,-38592,-349,-37539,2500,-1584
2011_275/470.evt,763316,3008000,3001531,2,36392,526,975,-80,18765,-20176,18067,-19123,2500,-20000
2011_275/470.evt,703136,3008000,3001531,2,33001,513,929,-80,16265,-22676,15567,-21623,2500,-17500
2011_275/470.evt,633191,3008000,3001531,2,29751,478,894,-80,13765,-25176,13067,-24123,2500,-15000
2011_275/470.evt,556945,3008000,3001531,2,26598,451,862,-80,11265,-27676,10567,-26623,2500,-12500
2011_275/470.evt,486065,3008000,3001531,2,23529,420,831,-80,8765,-30176,8067,-29123,2500,-10000
2011_275/470.evt,415825,3008000,3001531,2,20409,385,791,-80,6265,-32676,5567,-31623,2500,-7500
2011_275/470.evt,312292,3008000,3001531,2,17352,348,758,-80,3765,-35176,3067,-34123,2500,-5000
2011_275/470.evt,44752,3008000,3001531,2,13724,309,702,-80,1265,-37676,567,-36623,2500,-2500
2011_275/470.evt,11536,3008000,3001531,0,9387,269,601,-80,-1235,-40176,-1933,-39123,2500,0
2011_275/470.evt,6956,3008000,3001531,0,5239,228,431,-80,-3735,-42676,-4433,-41623,2500,2500
2011_275/470.evt,3089,3008000,3001531,0,1870,187,228,-80,-6235,-45176,-6933,-44123,2500,5000
2011_275/470.evt,1084,3008000,3001531,0,304,136,80,-80,-8735,-47676,-9433,-46623,2500,7500
2011_275/470.evt,379,3008000,3001531,0,12,82,26,-80,-11235,-50176,-11933,-49123,2500,10000
2011_275/470.evt,84,3008000,3001531,0,1,28,7,-80,-13735,-52676,-14433,-51623,2500,12500
2011_276/191.evt,13491,2780928,2774350,1,10553,257,638,-736,349,-38592,-349,-37539,2500,-1584
2011_276/191.evt,666871,2780928,2774350,2,33117,442,951,-736,18765,-20176,18067,-19123,2500,-20000
2011_276/191.evt,602247,2780928,2774350,2,29837,423,901,-736,16265,-22676,15567,-21623,2500,-17500
2011_276/191.evt,532654,2780928,2774350,2,26614,412,858,-736,13765,-25176,13067,-24123,2500,-15000
2011_276/191.evt,457843,2780928,2774350,2,23653,390,831,-736,11265,-27676,10567,-26623,2500,-12500
2011_276/191.evt,386648,2780928,2774350,2,20771,362,798,-736,8765,-30176,8067,-29123,2500,-10000
2011_276/191.evt,317170,2780928,2774350,2,17758,337,770,-736,6265,-32676,5567,-31623,2500,-7500
2011_276/191.evt,226157,2780928,2774350,2,14804,303,733,-736,3765,-35176,3067,-34123,2500,-5000
2011_276/191.evt,41520,2780928,2774350,1,11790,267,661,-736,1265,-37676,567,-36623,2500,-2500
2011_276/191.evt,10628,2780928,2774350,0,8266,230,579,-736,-1235,-40176,-1933,-39123,2500,0
2011_276/191.evt,6399,2780928,2774350,0,4527,207,420,-736,-3735,-42676,-4433,-41623,2500,2500
2011_276/191.evt,2744,2780928,2774350,0,1431,164,239,-736,-6235,-45176,-6933,-44123,2500,5000
2011_276/191.evt,932,2780928,2774350,0,197,121,69,-736,-8735,-47676,-9433,-46623,2500,7500
2011_276/191.evt,319,2780928,2774350,0,4,70,19,-736,-11235,-50176,-11933,-49123,2500,10000
2011_276/191.evt,89,2780928,2774350,0,0,24,6,-736,-13735,-52676,-14433,-51623,2500,12500
2011_276/207.evt,13223,2777472,2770380,1,10193,207,670,-880,349,-38592,-349,-37539,2500,-1584
2011_276/207.evt,668029,2777472,2770380,2,34706,359,992,-880,18765,-20176,18067,-19123,2500,-20000
2011_276/207.evt,600368,2777472,2770380,2,31169,351,944,-880,16265,-22676,15567,-21623,2500,-17500
2011_276/207.evt,528501,2777472,2770380,2,27623,340,901,-880,13765,-25176,13067,-24123,2500,-15000
2011_276/207.evt,451871,2777472,2770380,2,24312,323,869,-880,11265,-27676,10567,-26623,2500,-12500
2011_276/207.evt,378340,2777472,2770380,2,21122,307,845,-880,8765,-30176,8067,-29123,2500,-10000
2011_276/207.evt,307964,2777472,2770380,2,17927,277,801,-880,6265,-32676,5567,-31623,2500,-7500
2011_276/207.evt,217510,2777472,2770380,1,14786,249,760,-880,3765,-35176,3067,-34123,2500,-5000
2011_276/207.evt,42413,2777472,2770380,1,11496,221,703,-880,1265,-37676,567,-36623,2500,-2500
2011_276/207.evt,10352,2777472,2770380,1,7780,188,594,-880,-1235,-40176,-1933,-39123,2500,0
2011_276/207.evt,6003,2777472,2770380,0,4033,155,419,-880,-3735,-42676,-4433,-41623,2500,2500
2011_276/207.evt,2507,2777472,2770380,0,1152,120,223,-880,-6235,-45176,-6933,-44123,2500,5000
2011_276/207.evt,855,2777472,2770380,0,121,93,63,-880,-8735,-47676,-9433,-46623,2500,7500
2011_276/207.evt,321,2777472,2770380,0,7,56,21,-880,-11235,-50176,-11933,-49123,2500,10000
2011_276/207.evt,66,2777472,2770380,0,0,21,4,-880,-13735,-52676,-14433,-51623,2500,12500
2011_276/224.evt,12520,2752882,2745368,2,9580,255,630,-928,349,-38592,-349,-37539,2500,-1584
2011_276/224.evt,666529,2752882,2745368,2,51637,446,934,-928,18765,-20176,18067,-19123,2500,-20000
2011_276/224.evt,598169,2752882,2745368,2,46285,432,877,-928,16265,-22676,15567,-21623,2500,-17500
2011_276/224.evt,524613,2752882,2745368,2,40738,420,841,-928,13765,-25176,13067,-24123,2500,-15000
2011_276/224.evt,446963,2752882,2745368,2,35258,404,808,-928,11265,-27676,10567,-26623,2500,-12500
2011_276/224.evt,372477,2752882,2745368,2,29928,379,786,-928,8765,-30176,8067,-29123,2500,-10000
2011_276/224.evt,301385,2752882,2745368,2,24785,344,755,-928,6265,-32676,5567,-31623,2500,-7500
2011_276/224.evt,212153,2752882,2745368,2,19294,305,708,-928,3765,-35176,3067,-34123,2500,-5000
2011_276/224.evt,42086,2752882,2745368,2,11744,265,655,-928,1265,-37676,567,-36623,2500,-2500
2011_276/224.evt,9678,2752882,2745368,0,7073,233,562,-928,-1235,-40176,-1933,-39123,2500,0
2011_276/224.evt,5430,2752882,2745368,0,3414,193,400,-928,-3735,-42676,-4433,-41623,2500,2500
2011_276/224.evt,2250,2752882,2745368,0,895,152,201,-928,-6235,-45176,-6933,-44123,2500,5000
2011_276/224.evt,837,2752882,2745368,0,87,115,60,-928,-8735,-47676,-9433,-46623,2500,7500
2011_276/224.evt,325,2752882,2745368,0,0,73,17,-928,-11235,-50176,-11933,-49123,2500,10000
2011_276/224.evt,76,2752882,2745368,0,0,25,4,-928,-13735,-52676,-14433,-51623,2500,12500
2011_276/322.evt,12492,2675072,2665081,6,9758,212,695,-1120,349,-38592,-349,-37539,2500,-1584
2011_276/322.evt,709678,2675072,2665081,9,34465,341,1030,-1120,18765,-20176,18067,-19123,2500,-20000
2011_276/322.evt,643371,2675072,2665081,9,31306,335,965,-1120,16265,-22676,15567,-21623,2500,-17500
2011_276/322.evt,571938,2675072,2665081,9,28148,324,931,-1120,13765,-25176,13067,-24123,2500,-15000
2011_276/322.evt,494162,2675072,2665081,9,24961,320,894,-1120,11265,-27676,10567,-26623,2500,-12500
2011_276/322.evt,417358,2675072,2665081,8,21784,299,865,-1120,8765,-30176,8067,-29123,2500,-10000
2011_276/322.evt,341160,2675072,2665081,7,18570,274,838,-1120,6265,-32676,5567,-31623,2500,-7500
2011_276/322.evt,242082,2675072,2665081,7,15149,244,776,-1120,3765,-35176,3067,-34123,2500,-5000
2011_276/322.evt,50455,2675072,2665081,6,11396,223,721,-1120,1265,-37676,567,-36623,2500,-2500
2011_276/322.evt,9510,2675072,2665081,5,7063,198,615,-1120,-1235,-40176,-1933,-39123,2500,0
2011_276/322.evt,5414,2675072,2665081,5,3446,167,480,-1120,-3735,-42676,-4433,-41623,2500,2500
2011_276/322.evt,2273,2675072,2665081,2,909,136,275,-1120,-6235,-45176,-6933,-44123,2500,5000
2011_276/322.evt,872,2675072,2665081,0,79,106,104,-1120,-8735,-47676,-9433,-46623,2500,7500
2011_276/322.evt,322,2675072,2665081,0,0,57,26,-1120,-11235,-50176,-11933,-49123,2500,10000
2011_276/322.evt,81,2675072,2665081,0,0,14,4,-1120,-13735,-52676,-14433,-51623,2500,12500
2011_276/330.evt,13008,2679552,2670137,1,10329,203,688,-1120,349,-38592,-349,-37539,2500,-1584
2011_276/330.evt,701938,2679552,2670137,1,553600,307,1004,-1120,18765,-20176,18067,-19123,2500,-20000
