file,n.opp,n.evt,n.evt.,beads,pro,syn,pico,origin,offset.small.D1,offset.large.D1,offset.small.D2,offset.large.D2,width,corr
2011_280/102.evt,219016,3384704,3374219,4,8924,1313,1078,0,2500,-36441,2500,-34690,2500,2500
2011_280/102.evt,337802,3384704,3374219,4,10563,1454,1157,0,5000,-33941,5000,-32190,2500,5000
2011_280/102.evt,413753,3384704,3374219,4,12113,1625,1224,0,7500,-31441,7500,-29690,2500,7500
2011_280/102.evt,490682,3384704,3374219,4,13616,1793,1275,0,10000,-28941,10000,-27190,2500,10000
2011_280/17.evt,170155,3823360,3821472,2,6821,3675,2304,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/17.evt,1605,3823360,3821472,0,415,789,118,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/17.evt,3483,3823360,3821472,0,1079,1225,475,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/17.evt,6097,3823360,3821472,0,1929,1709,1076,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/17.evt,9112,3823360,3821472,1,2911,2216,1520,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/17.evt,12617,3823360,3821472,1,3966,2668,1864,0,0,-38941,0,-37190,2500,0
2011_280/17.evt,84092,3823360,3821472,1,5261,3124,2076,0,2500,-36441,2500,-34690,2500,2500
2011_280/17.evt,157443,3823360,3821472,2,6557,3579,2269,0,5000,-33941,5000,-32190,2500,5000
2011_280/17.evt,219469,3823360,3821472,2,7844,4037,2421,0,7500,-31441,7500,-29690,2500,7500
2011_280/17.evt,292237,3823360,3821472,2,9167,4489,2570,0,10000,-28941,10000,-27190,2500,10000
2011_280/22.evt,168463,3831680,3829568,3,6481,3669,2272,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/22.evt,1633,3831680,3829568,0,410,803,120,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/22.evt,3416,3831680,3829568,1,1004,1215,469,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/22.evt,6007,3831680,3829568,1,1846,1670,1028,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/22.evt,9083,3831680,3829568,2,2768,2180,1455,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/22.evt,12688,3831680,3829568,2,3839,2663,1796,0,0,-38941,0,-37190,2500,0
2011_280/22.evt,84327,3831680,3829568,3,5059,3118,2032,0,2500,-36441,2500,-34690,2500,2500
2011_280/22.evt,155919,3831680,3829568,3,6223,3586,2238,0,5000,-33941,5000,-32190,2500,5000
2011_280/22.evt,216976,3831680,3829568,3,7404,4001,2393,0,7500,-31441,7500,-29690,2500,7500
2011_280/22.evt,289782,3831680,3829568,3,8650,4470,2540,0,10000,-28941,10000,-27190,2500,10000
2011_280/26.evt,169891,3865729,3863756,4,6313,3827,2482,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/26.evt,1549,3865729,3863756,0,385,759,106,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/26.evt,3388,3865729,3863756,1,1008,1200,500,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/26.evt,6063,3865729,3863756,1,1815,1710,1113,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/26.evt,9189,3865729,3863756,1,2708,2262,1641,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/26.evt,12818,3865729,3863756,2,3719,2755,2023,0,0,-38941,0,-37190,2500,0
2011_280/26.evt,84710,3865729,3863756,2,4909,3248,2241,0,2500,-36441,2500,-34690,2500,2500
2011_280/26.evt,157121,3865729,3863756,4,6074,3740,2448,0,5000,-33941,5000,-32190,2500,5000
2011_280/26.evt,219068,3865729,3863756,4,7261,4219,2631,0,7500,-31441,7500,-29690,2500,7500
2011_280/26.evt,293592,3865729,3863756,4,8417,4666,2778,0,10000,-28941,10000,-27190,2500,10000
2011_280/412.evt,40237,4669056,4669011,1,1847,7164,3162,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/412.evt,1045,4669056,4669011,0,15,684,223,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/412.evt,2521,4669056,4669011,0,62,1397,716,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/412.evt,4743,4669056,4669011,0,159,2378,1410,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/412.evt,7413,4669056,4669011,1,338,3544,2011,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/412.evt,10464,4669056,4669011,1,665,4718,2460,0,0,-38941,0,-37190,2500,0
2011_280/412.evt,18109,4669056,4669011,1,1153,5906,2788,0,2500,-36441,2500,-34690,2500,2500
2011_280/412.evt,35481,4669056,4669011,1,1739,6959,3110,0,5000,-33941,5000,-32190,2500,5000
2011_280/412.evt,63880,4669056,4669011,1,2332,7985,3377,0,7500,-31441,7500,-29690,2500,7500
2011_280/412.evt,114968,4669056,4669011,1,2952,8836,3646,0,10000,-28941,10000,-27190,2500,10000
2011_280/418.evt,40346,4697856,4697820,1,1604,7468,3458,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/418.evt,1073,4697856,4697820,0,14,710,245,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/418.evt,2577,4697856,4697820,1,53,1472,732,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/418.evt,4882,4697856,4697820,1,149,2524,1465,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/418.evt,7657,4697856,4697820,1,315,3741,2122,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/418.evt,10729,4697856,4697820,1,630,4931,2620,0,0,-38941,0,-37190,2500,0
2011_280/418.evt,18571,4697856,4697820,1,1066,6139,3049,0,2500,-36441,2500,-34690,2500,2500
2011_280/418.evt,35754,4697856,4697820,1,1504,7256,3396,0,5000,-33941,5000,-32190,2500,5000
2011_280/418.evt,63512,4697856,4697820,1,2043,8232,3694,0,7500,-31441,7500,-29690,2500,7500
2011_280/418.evt,114429,4697856,4697820,1,2571,9184,3987,0,10000,-28941,10000,-27190,2500,10000
2011_280/422.evt,40320,4699776,4699733,6,2048,7057,3469,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/422.evt,1041,4699776,4699733,0,15,687,236,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/422.evt,2580,4699776,4699733,0,57,1425,787,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/422.evt,4870,4699776,4699733,1,164,2447,1502,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/422.evt,7571,4699776,4699733,1,400,3541,2165,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/422.evt,10708,4699776,4699733,2,780,4662,2710,0,0,-38941,0,-37190,2500,0
2011_280/422.evt,18525,4699776,4699733,2,1296,5766,3103,0,2500,-36441,2500,-34690,2500,2500
2011_280/422.evt,35734,4699776,4699733,6,1905,6855,3415,0,5000,-33941,5000,-32190,2500,5000
2011_280/422.evt,63563,4699776,4699733,10,2473,7803,3700,0,7500,-31441,7500,-29690,2500,7500
2011_280/422.evt,113817,4699776,4699733,16,3105,8562,3992,0,10000,-28941,10000,-27190,2500,10000
2011_280/61.evt,143197,4012288,4011016,1,5550,3614,2631,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/61.evt,1209,4012288,4011016,0,218,639,91,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/61.evt,2953,4012288,4011016,0,641,1062,547,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/61.evt,5444,4012288,4011016,0,1240,1524,1253,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/61.evt,8404,4012288,4011016,1,2075,2047,1752,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/61.evt,11868,4012288,4011016,1,3024,2557,2129,0,0,-38941,0,-37190,2500,0
2011_280/61.evt,65397,4012288,4011016,1,4139,3065,2366,0,2500,-36441,2500,-34690,2500,2500
2011_280/61.evt,130952,4012288,4011016,1,5315,3531,2595,0,5000,-33941,5000,-32190,2500,5000
2011_280/61.evt,192984,4012288,4011016,1,6428,4002,2761,0,7500,-31441,7500,-29690,2500,7500
2011_280/61.evt,271073,4012288,4011016,1,7543,4447,2903,0,10000,-28941,10000,-27190,2500,10000
2011_280/66.evt,107320,4032896,4032248,6,4906,3404,2506,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/66.evt,1048,4032896,4032248,0,153,511,72,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/66.evt,2544,4032896,4032248,0,478,869,454,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/66.evt,4770,4032896,4032248,2,944,1281,1121,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/66.evt,7651,4032896,4032248,2,1664,1802,1672,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/66.evt,10996,4032896,4032248,5,2543,2306,2044,0,0,-38941,0,-37190,2500,0
2011_280/66.evt,45591,4032896,4032248,5,3544,2826,2273,0,2500,-36441,2500,-34690,2500,2500
2011_280/66.evt,96724,4032896,4032248,5,4670,3301,2466,0,5000,-33941,5000,-32190,2500,5000
2011_280/66.evt,150949,4032896,4032248,6,5769,3812,2633,0,7500,-31441,7500,-29690,2500,7500
2011_280/66.evt,223656,4032896,4032248,6,6907,4246,2793,0,10000,-28941,10000,-27190,2500,10000
2011_280/71.evt,143646,4029568,4028231,2,5325,3794,2559,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/71.evt,1264,4029568,4028231,0,214,643,95,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/71.evt,2955,4029568,4028231,0,641,1066,533,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/71.evt,5417,4029568,4028231,0,1215,1578,1179,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/71.evt,8254,4029568,4028231,1,1947,2084,1682,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/71.evt,11745,4029568,4028231,1,2900,2614,2067,0,0,-38941,0,-37190,2500,0
2011_280/71.evt,65707,4029568,4028231,2,3959,3158,2316,0,2500,-36441,2500,-34690,2500,2500
2011_280/71.evt,131113,4029568,4028231,2,5070,3678,2523,0,5000,-33941,5000,-32190,2500,5000
2011_280/71.evt,193701,4029568,4028231,2,6257,4216,2701,0,7500,-31441,7500,-29690,2500,7500
2011_280/71.evt,272507,4029568,4028231,2,7393,4734,2866,0,10000,-28941,10000,-27190,2500,10000
2011_280/93.evt,354055,3462272,3452757,3,12343,1705,1209,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/93.evt,1536,3462272,3452757,0,552,473,93,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/93.evt,4019,3462272,3452757,1,2165,758,279,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/93.evt,7462,3462272,3452757,2,4421,946,592,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/93.evt,11013,3462272,3452757,3,6436,1157,823,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/93.evt,14827,3462272,3452757,3,8244,1335,974,0,0,-38941,0,-37190,2500,0
2011_280/93.evt,217324,3462272,3452757,3,10083,1505,1106,0,2500,-36441,2500,-34690,2500,2500
2011_280/93.evt,337128,3462272,3452757,3,11969,1679,1189,0,5000,-33941,5000,-32190,2500,5000
2011_280/93.evt,413658,3462272,3452757,4,13759,1844,1264,0,7500,-31441,7500,-29690,2500,7500
2011_280/93.evt,491855,3462272,3452757,4,15470,2021,1326,0,10000,-28941,10000,-27190,2500,10000
2011_280/98.evt,355849,3432192,3421957,5,13919,1590,1200,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_280/98.evt,1567,3432192,3421957,0,602,416,118,0,-10000,-48941,-10000,-47190,2500,-10000
2011_280/98.evt,4065,3432192,3421957,0,2314,644,296,0,-7500,-46441,-7500,-44690,2500,-7500
2011_280/98.evt,7592,3432192,3421957,3,4794,856,589,0,-5000,-43941,-5000,-42190,2500,-5000
2011_280/98.evt,11240,3432192,3421957,3,7248,1056,819,0,-2500,-41441,-2500,-39690,2500,-2500
2011_280/98.evt,15041,3432192,3421957,4,9321,1232,988,0,0,-38941,0,-37190,2500,0
2011_280/98.evt,219119,3432192,3421957,5,11378,1395,1112,0,2500,-36441,2500,-34690,2500,2500
2011_280/98.evt,338794,3432192,3421957,5,13502,1562,1189,0,5000,-33941,5000,-32190,2500,5000
2011_280/98.evt,415360,3432192,3421957,5,15521,1718,1248,0,7500,-31441,7500,-29690,2500,7500
2011_280/98.evt,493314,3432192,3421957,5,17582,1862,1300,0,10000,-28941,10000,-27190,2500,10000
2011_281/353.evt,22526,3755776,3755761,1,852,5188,3742,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_281/353.evt,465,3755776,3755761,0,2,178,224,0,-10000,-48941,-10000,-47190,2500,-10000
2011_281/353.evt,1302,3755776,3755761,0,6,469,610,0,-7500,-46441,-7500,-44690,2500,-7500
2011_281/353.evt,2779,3755776,3755761,0,30,1007,1185,0,-5000,-43941,-5000,-42190,2500,-5000
2011_281/353.evt,4816,3755776,3755761,0,86,1699,1810,0,-2500,-41441,-2500,-39690,2500,-2500
2011_281/353.evt,7563,3755776,3755761,1,195,2644,2438,0,0,-38941,0,-37190,2500,0
2011_281/353.evt,12150,3755776,3755761,1,431,3718,3031,0,2500,-36441,2500,-34690,2500,2500
2011_281/353.evt,20380,3755776,3755761,1,768,4928,3626,0,5000,-33941,5000,-32190,2500,5000
2011_281/353.evt,33896,3755776,3755761,1,1161,6385,4199,0,7500,-31441,7500,-29690,2500,7500
2011_281/353.evt,59764,3755776,3755761,1,1673,7941,4764,0,10000,-28941,10000,-27190,2500,10000
2011_281/355.evt,22542,3751808,3751803,6,913,5162,3503,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_281/355.evt,460,3751808,3751803,0,2,177,220,0,-10000,-48941,-10000,-47190,2500,-10000
2011_281/355.evt,1326,3751808,3751803,0,11,473,622,0,-7500,-46441,-7500,-44690,2500,-7500
2011_281/355.evt,2780,3751808,3751803,0,41,1005,1166,0,-5000,-43941,-5000,-42190,2500,-5000
2011_281/355.evt,4877,3751808,3751803,1,105,1774,1744,0,-2500,-41441,-2500,-39690,2500,-2500
2011_281/355.evt,7499,3751808,3751803,6,234,2651,2307,0,0,-38941,0,-37190,2500,0
2011_281/355.evt,12073,3751808,3751803,6,495,3673,2833,0,2500,-36441,2500,-34690,2500,2500
2011_281/355.evt,20281,3751808,3751803,6,834,4883,3388,0,5000,-33941,5000,-32190,2500,5000
2011_281/355.evt,33818,3751808,3751803,6,1258,6275,3892,0,7500,-31441,7500,-29690,2500,7500
2011_281/355.evt,59448,3751808,3751803,6,1728,7815,4389,0,10000,-28941,10000,-27190,2500,10000
2011_281/357.evt,22572,3770880,3770867,2,863,5292,3664,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_281/357.evt,521,3770880,3770867,0,2,212,238,0,-10000,-48941,-10000,-47190,2500,-10000
2011_281/357.evt,1358,3770880,3770867,2,7,486,631,0,-7500,-46441,-7500,-44690,2500,-7500
2011_281/357.evt,2842,3770880,3770867,2,31,1022,1187,0,-5000,-43941,-5000,-42190,2500,-5000
2011_281/357.evt,4918,3770880,3770867,2,94,1782,1794,0,-2500,-41441,-2500,-39690,2500,-2500
2011_281/357.evt,7588,3770880,3770867,2,219,2672,2392,0,0,-38941,0,-37190,2500,0
2011_281/357.evt,12157,3770880,3770867,2,440,3741,2989,0,2500,-36441,2500,-34690,2500,2500
2011_281/357.evt,20342,3770880,3770867,2,775,5003,3565,0,5000,-33941,5000,-32190,2500,5000
2011_281/357.evt,34105,3770880,3770867,2,1177,6437,4060,0,7500,-31441,7500,-29690,2500,7500
2011_281/357.evt,59930,3770880,3770867,2,1622,7934,4546,0,10000,-28941,10000,-27190,2500,10000
2011_282/353.evt,16524,3683840,3683838,2,1020,4736,2806,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_282/353.evt,221,3683840,3683838,0,0,64,126,0,-10000,-48941,-10000,-47190,2500,-10000
2011_282/353.evt,660,3683840,3683838,0,9,168,352,0,-7500,-46441,-7500,-44690,2500,-7500
2011_282/353.evt,1659,3683840,3683838,0,32,475,756,0,-5000,-43941,-5000,-42190,2500,-5000
2011_282/353.evt,3194,3683840,3683838,0,76,1041,1225,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/353.evt,5476,3683840,3683838,2,197,1943,1713,0,0,-38941,0,-37190,2500,0
2011_282/353.evt,9021,3683840,3683838,2,440,3045,2222,0,2500,-36441,2500,-34690,2500,2500
2011_282/353.evt,14956,3683840,3683838,2,894,4429,2706,0,5000,-33941,5000,-32190,2500,5000
2011_282/353.evt,24738,3683840,3683838,2,1542,6149,3185,0,7500,-31441,7500,-29690,2500,7500
2011_282/353.evt,43416,3683840,3683838,2,2352,8258,3657,0,10000,-28941,10000,-27190,2500,10000
2011_282/354.evt,16648,3669888,3669878,2,1022,4678,2871,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_282/354.evt,235,3669888,3669878,0,2,68,128,0,-10000,-48941,-10000,-47190,2500,-10000
2011_282/354.evt,721,3669888,3669878,0,10,208,383,0,-7500,-46441,-7500,-44690,2500,-7500
2011_282/354.evt,1733,3669888,3669878,0,35,537,804,0,-5000,-43941,-5000,-42190,2500,-5000
2011_282/354.evt,3249,3669888,3669878,1,86,1108,1245,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/354.evt,5554,3669888,3669878,2,201,1990,1740,0,0,-38941,0,-37190,2500,0
2011_282/354.evt,9096,3669888,3669878,2,452,3091,2255,0,2500,-36441,2500,-34690,2500,2500
2011_282/354.evt,15045,3669888,3669878,2,915,4391,2770,0,5000,-33941,5000,-32190,2500,5000
2011_282/354.evt,24857,3669888,3669878,2,1561,6051,3243,0,7500,-31441,7500,-29690,2500,7500
2011_282/354.evt,43330,3669888,3669878,2,2373,8092,3635,0,10000,-28941,10000,-27190,2500,10000
2011_282/356.evt,16146,3691651,3691645,2,904,4646,2989,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_282/356.evt,254,3691651,3691645,0,0,78,137,0,-10000,-48941,-10000,-47190,2500,-10000
2011_282/356.evt,808,3691651,3691645,0,7,221,431,0,-7500,-46441,-7500,-44690,2500,-7500
2011_282/356.evt,1753,3691651,3691645,0,16,530,819,0,-5000,-43941,-5000,-42190,2500,-5000
2011_282/356.evt,3323,3691651,3691645,2,76,1097,1285,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/356.evt,5629,3691651,3691645,2,195,1968,1840,0,0,-38941,0,-37190,2500,0
2011_282/356.evt,9058,3691651,3691645,2,424,3065,2360,0,2500,-36441,2500,-34690,2500,2500
2011_282/356.evt,14618,3691651,3691645,2,805,4333,2884,0,5000,-33941,5000,-32190,2500,5000
2011_282/356.evt,24129,3691651,3691645,3,1443,5981,3406,0,7500,-31441,7500,-29690,2500,7500
2011_282/356.evt,42120,3691651,3691645,3,2232,7975,3924,0,10000,-28941,10000,-27190,2500,10000
2011_282/430.evt,18516,3686144,3686136,2,1231,5177,2990,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_282/430.evt,302,3686144,3686136,0,4,144,107,0,-10000,-48941,-10000,-47190,2500,-10000
2011_282/430.evt,888,3686144,3686136,0,16,372,371,0,-7500,-46441,-7500,-44690,2500,-7500
2011_282/430.evt,2106,3686144,3686136,0,44,830,825,0,-5000,-43941,-5000,-42190,2500,-5000
2011_282/430.evt,3882,3686144,3686136,0,113,1517,1359,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/430.evt,6300,3686144,3686136,1,280,2416,1879,0,0,-38941,0,-37190,2500,0
2011_282/430.evt,10242,3686144,3686136,2,584,3531,2399,0,2500,-36441,2500,-34690,2500,2500
2011_282/430.evt,16753,3686144,3686136,2,1102,4867,2909,0,5000,-33941,5000,-32190,2500,5000
2011_282/430.evt,27407,3686144,3686136,2,1746,6464,3377,0,7500,-31441,7500,-29690,2500,7500
2011_282/430.evt,47373,3686144,3686136,2,2428,8321,3881,0,10000,-28941,10000,-27190,2500,10000
2011_282/431.evt,18537,3681024,3681021,5,1536,5222,3078,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_282/431.evt,295,3681024,3681021,0,4,122,110,0,-10000,-48941,-10000,-47190,2500,-10000
2011_282/431.evt,891,3681024,3681021,0,13,334,390,0,-7500,-46441,-7500,-44690,2500,-7500
2011_282/431.evt,2088,3681024,3681021,1,47,787,864,0,-5000,-43941,-5000,-42190,2500,-5000
2011_282/431.evt,3880,3681024,3681021,1,154,1495,1369,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/431.evt,6407,3681024,3681021,5,371,2481,1934,0,0,-38941,0,-37190,2500,0
2011_282/431.evt,10296,3681024,3681021,5,769,3606,2428,0,2500,-36441,2500,-34690,2500,2500
2011_282/431.evt,16804,3681024,3681021,5,1381,4938,2970,0,5000,-33941,5000,-32190,2500,5000
2011_282/431.evt,27571,3681024,3681021,5,2175,6613,3484,0,7500,-31441,7500,-29690,2500,7500
2011_282/431.evt,47581,3681024,3681021,5,3142,8565,3975,0,10000,-28941,10000,-27190,2500,10000
2011_282/432.evt,18734,3691776,3691772,5,1473,5182,3101,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_282/432.evt,296,3691776,3691772,0,4,113,123,0,-10000,-48941,-10000,-47190,2500,-10000
2011_282/432.evt,959,3691776,3691772,0,14,337,450,0,-7500,-46441,-7500,-44690,2500,-7500
2011_282/432.evt,2135,3691776,3691772,0,49,767,912,0,-5000,-43941,-5000,-42190,2500,-5000
2011_282/432.evt,3895,3691776,3691772,0,138,1435,1457,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/432.evt,6358,3691776,3691772,3,374,2370,1952,0,0,-38941,0,-37190,2500,0
2011_282/432.evt,10222,3691776,3691772,4,726,3491,2497,0,2500,-36441,2500,-34690,2500,2500
2011_282/432.evt,16940,3691776,3691772,5,1308,4851,3002,0,5000,-33941,5000,-32190,2500,5000
2011_282/432.evt,27792,3691776,3691772,5,2030,6579,3513,0,7500,-31441,7500,-29690,2500,7500
2011_282/432.evt,47819,3691776,3691772,5,2911,8463,4003,0,10000,-28941,10000,-27190,2500,10000
2011_282/446.evt,19271,3673344,3673335,6,1437,5210,2909,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_282/446.evt,296,3673344,3673335,0,1,159,88,0,-10000,-48941,-10000,-47190,2500,-10000
2011_282/446.evt,922,3673344,3673335,0,15,384,367,0,-7500,-46441,-7500,-44690,2500,-7500
2011_282/446.evt,2199,3673344,3673335,0,60,865,816,0,-5000,-43941,-5000,-42190,2500,-5000
2011_282/446.evt,4093,3673344,3673335,0,136,1603,1340,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/446.evt,6650,3673344,3673335,4,354,2553,1888,0,0,-38941,0,-37190,2500,0
2011_282/446.evt,10720,3673344,3673335,6,745,3659,2335,0,2500,-36441,2500,-34690,2500,2500
2011_282/446.evt,17505,3673344,3673335,6,1301,4929,2812,0,5000,-33941,5000,-32190,2500,5000
2011_282/446.evt,28663,3673344,3673335,6,2023,6482,3262,0,7500,-31441,7500,-29690,2500,7500
2011_282/446.evt,49503,3673344,3673335,6,2894,8255,3701,0,10000,-28941,10000,-27190,2500,10000
2011_282/450.evt,19053,3665024,3665011,3,1535,5243,3103,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_282/450.evt,346,3665024,3665011,0,8,170,116,0,-10000,-48941,-10000,-47190,2500,-10000
2011_282/450.evt,995,3665024,3665011,0,18,396,413,0,-7500,-46441,-7500,-44690,2500,-7500
2011_282/450.evt,2194,3665024,3665011,0,59,837,888,0,-5000,-43941,-5000,-42190,2500,-5000
2011_282/450.evt,4030,3665024,3665011,1,168,1548,1440,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/450.evt,6471,3665024,3665011,2,381,2484,1980,0,0,-38941,0,-37190,2500,0
2011_282/450.evt,10509,3665024,3665011,3,806,3583,2499,0,2500,-36441,2500,-34690,2500,2500
2011_282/450.evt,17250,3665024,3665011,3,1393,4946,2991,0,5000,-33941,5000,-32190,2500,5000
2011_282/450.evt,28182,3665024,3665011,3,2129,6574,3479,0,7500,-31441,7500,-29690,2500,7500
2011_282/450.evt,48358,3665024,3665011,3,3075,8415,3935,0,10000,-28941,10000,-27190,2500,10000
2011_282/455.evt,19463,3710976,3710968,4,2068,5388,3068,0,5507.5,-33433.5,5507.5,-31682.5,2500,5507.5
2011_282/455.evt,328,3710976,3710968,0,8,165,93,0,-10000,-48941,-10000,-47190,2500,-10000
2011_282/455.evt,1055,3710976,3710968,0,27,452,412,0,-7500,-46441,-7500,-44690,2500,-7500
2011_282/455.evt,2338,3710976,3710968,0,110,942,896,0,-5000,-43941,-5000,-42190,2500,-5000
2011_282/455.evt,4231,3710976,3710968,2,242,1691,1430,0,-2500,-41441,-2500,-39690,2500,-2500
2011_282/455.evt,6794,3710976,3710968,2,575,2658,1980,0,0,-38941,0,-37190,2500,0
2011_282/455.evt,10879,3710976,3710968,3,1121,3778,2462,0,2500,-36441,2500,-34690,2500,2500
2011_282/455.evt,17630,3710976,3710968,4,1883,5080,2971,0,5000,-33941,5000,-32190,2500,5000
2011_282/455.evt,28646,3710976,3710968,4,2843,6712,3422,0,7500,-31441,7500,-29690,2500,7500
2011_282/455.evt,48979,3710976,3710968,4,3956,8587,3893,0,10000,-28941,10000,-27190,2500,10000
