file,n.opp,n.evt,n.evt.,beads,pro,syn,pico,origin,offset.small.D1,offset.large.D1,offset.small.D2,offset.large.D2,width,corr
2013_115/295.evt,494885,2052992,1959771,194,49757,3287,420,3376,13349,-20680,13076,-19422,2500,-17500
2013_115/295.evt,480543,2052992,1959771,171,46751,3161,370,3376,10849,-23180,10576,-21922,2500,-15000
2013_115/295.evt,466058,2052992,1959771,153,43711,2999,332,3376,8349,-25680,8076,-24422,2500,-12500
2013_115/295.evt,439537,2052992,1959771,141,40985,2863,293,3376,5849,-28180,5576,-26922,2500,-10000
2013_115/295.evt,300132,2052992,1959771,131,38130,2748,245,3376,3349,-30680,3076,-29422,2500,-7500
2013_115/295.evt,37419,2052992,1959771,117,33774,2619,218,3376,849,-33180,576,-31922,2500,-5000
2013_115/295.evt,30838,2052992,1959771,104,27445,2520,194,3376,-1651,-35680,-1924,-34422,2500,-2500
2013_115/295.evt,23155,2052992,1959771,92,19931,2431,168,3376,-4151,-38180,-4424,-36922,2500,0
2013_115/295.evt,14660,2052992,1959771,86,11579,2347,147,3376,-6651,-40680,-6924,-39422,2500,2500
2013_115/295.evt,7843,2052992,1959771,71,4929,2252,123,3376,-9151,-43180,-9424,-41922,2500,5000
2013_115/295.evt,3640,2052992,1959771,45,1034,2035,95,3376,-11651,-45680,-11924,-44422,2500,7500
2013_115/295.evt,1972,2052992,1959771,11,42,1581,54,3376,-14151,-48180,-14424,-46922,2500,10000
2013_115/295.evt,1099,2052992,1959771,3,0,954,22,3376,-16651,-50680,-16924,-49422,2500,12500
2013_115/295.evt,286,2052992,1959771,1,0,248,5,3376,-19151,-53180,-19424,-51922,2500,15000
2013_115/295.evt,20,2052992,1959771,0,0,15,4,3376,-21651,-55680,-21924,-54422,2500,17500
2013_116/407.evt,34890,2300160,2256632,1083,32155,741,384,432,136,-33892,-136,-32635,2500,-4287.5
2013_116/407.evt,429446,2300160,2256632,1391,359731,1075,629,432,15849,-18180,15576,-16922,2500,-20000
2013_116/407.evt,389938,2300160,2256632,1338,325762,1028,551,432,13349,-20680,13076,-19422,2500,-17500
2013_116/407.evt,357641,2300160,2256632,1294,298219,983,508,432,10849,-23180,10576,-21922,2500,-15000
2013_116/407.evt,329680,2300160,2256632,1246,274239,943,464,432,8349,-25680,8076,-24422,2500,-12500
2013_116/407.evt,301295,2300160,2256632,1208,250237,900,433,432,5849,-28180,5576,-26922,2500,-10000
2013_116/407.evt,267670,2300160,2256632,1160,222230,834,411,432,3349,-30680,3076,-29422,2500,-7500
2013_116/407.evt,78649,2300160,2256632,1104,67990,760,392,432,849,-33180,576,-31922,2500,-5000
2013_116/407.evt,30324,2300160,2256632,1053,27743,686,373,432,-1651,-35680,-1924,-34422,2500,-2500
2013_116/407.evt,23999,2300160,2256632,989,21645,605,346,432,-4151,-38180,-4424,-36922,2500,0
2013_116/407.evt,16346,2300160,2256632,900,14221,545,315,432,-6651,-40680,-6924,-39422,2500,2500
2013_116/407.evt,9094,2300160,2256632,745,7278,475,284,432,-9151,-43180,-9424,-41922,2500,5000
2013_116/407.evt,3698,2300160,2256632,466,2355,407,216,432,-11651,-45680,-11924,-44422,2500,7500
2013_116/407.evt,912,2300160,2256632,67,270,325,82,432,-14151,-48180,-14424,-46922,2500,10000
2013_116/407.evt,319,2300160,2256632,1,12,220,5,432,-16651,-50680,-16924,-49422,2500,12500
2013_116/407.evt,88,2300160,2256632,0,0,66,2,432,-19151,-53180,-19424,-51922,2500,15000
2013_117/392.evt,42786,2528640,2459344,121,40888,940,253,3168,136,-33892,-136,-32635,2500,-4287.5
2013_117/392.evt,572363,2528640,2459344,183,76359,1343,516,3168,15849,-18180,15576,-16922,2500,-20000
2013_117/392.evt,545544,2528640,2459344,172,69674,1282,454,3168,13349,-20680,13076,-19422,2500,-17500
2013_117/392.evt,520552,2528640,2459344,163,63287,1211,422,3168,10849,-23180,10576,-21922,2500,-15000
2013_117/392.evt,497922,2528640,2459344,154,57620,1149,376,3168,8349,-25680,8076,-24422,2500,-12500
2013_117/392.evt,471221,2528640,2459344,143,52806,1082,338,3168,5849,-28180,5576,-26922,2500,-10000
2013_117/392.evt,317587,2528640,2459344,131,48366,1010,302,3168,3349,-30680,3076,-29422,2500,-7500
2013_117/392.evt,45167,2528640,2459344,125,42999,956,263,3168,849,-33180,576,-31922,2500,-5000
2013_117/392.evt,37300,2528640,2459344,117,35522,909,241,3168,-1651,-35680,-1924,-34422,2500,-2500
2013_117/392.evt,28723,2528640,2459344,106,27088,855,215,3168,-4151,-38180,-4424,-36922,2500,0
2013_117/392.evt,19049,2528640,2459344,99,17541,805,188,3168,-6651,-40680,-6924,-39422,2500,2500
2013_117/392.evt,10039,2528640,2459344,84,8669,756,157,3168,-9151,-43180,-9424,-41922,2500,5000
2013_117/392.evt,3745,2528640,2459344,64,2529,689,131,3168,-11651,-45680,-11924,-44422,2500,7500
2013_117/392.evt,1144,2528640,2459344,24,240,555,60,3168,-14151,-48180,-14424,-46922,2500,10000
2013_117/392.evt,518,2528640,2459344,1,1,376,16,3168,-16651,-50680,-16924,-49422,2500,12500
2013_117/392.evt,161,2528640,2459344,0,0,120,3,3168,-19151,-53180,-19424,-51922,2500,15000
2013_117/392.evt,16,2528640,2459344,0,0,12,0,3168,-21651,-55680,-21924,-54422,2500,17500
2013_118/393.evt,36540,2128128,2019140,285,34479,292,171,2800,136,-33892,-136,-32635,2500,-4287.5
2013_118/393.evt,604549,2128128,2019140,399,51781,386,319,2800,15849,-18180,15576,-16922,2500,-20000
2013_118/393.evt,587133,2128128,2019140,391,47806,382,273,2800,13349,-20680,13076,-19422,2500,-17500
2013_118/393.evt,572283,2128128,2019140,372,44251,374,247,2800,10849,-23180,10576,-21922,2500,-15000
2013_118/393.evt,558553,2128128,2019140,354,41204,350,232,2800,8349,-25680,8076,-24422,2500,-12500
2013_118/393.evt,544437,2128128,2019140,335,38721,329,206,2800,5849,-28180,5576,-26922,2500,-10000
2013_118/393.evt,423363,2128128,2019140,311,36856,313,190,2800,3349,-30680,3076,-29422,2500,-7500
2013_118/393.evt,86335,2128128,2019140,291,35054,294,177,2800,849,-33180,576,-31922,2500,-5000
2013_118/393.evt,33480,2128128,2019140,273,32461,280,165,2800,-1651,-35680,-1924,-34422,2500,-2500
2013_118/393.evt,29010,2128128,2019140,256,28126,261,149,2800,-4151,-38180,-4424,-36922,2500,0
2013_118/393.evt,22885,2128128,2019140,237,22064,245,139,2800,-6651,-40680,-6924,-39422,2500,2500
2013_118/393.evt,15339,2128128,2019140,206,14598,233,123,2800,-9151,-43180,-9424,-41922,2500,5000
2013_118/393.evt,7251,2128128,2019140,143,6636,223,91,2800,-11651,-45680,-11924,-44422,2500,7500
2013_118/393.evt,1728,2128128,2019140,35,1310,200,54,2800,-14151,-48180,-14424,-46922,2500,10000
2013_118/393.evt,339,2128128,2019140,1,85,142,21,2800,-16651,-50680,-16924,-49422,2500,12500
2013_118/393.evt,90,2128128,2019140,1,0,50,2,2800,-19151,-53180,-19424,-51922,2500,15000
2013_118/393.evt,15,2128128,2019140,0,0,10,0,2800,-21651,-55680,-21924,-54422,2500,17500
2013_120/231.evt,24338,1989632,1908106,317,22220,523,444,-1408,136,-33892,-136,-32635,2500,-4287.5
2013_120/231.evt,394267,1989632,1908106,389,296481,776,640,-1408,15849,-18180,15576,-16922,2500,-20000
2013_120/231.evt,354651,1989632,1908106,373,266855,728,579,-1408,13349,-20680,13076,-19422,2500,-17500
2013_120/231.evt,321868,1989632,1908106,365,241926,685,541,-1408,10849,-23180,10576,-21922,2500,-15000
2013_120/231.evt,292464,1989632,1908106,351,219571,652,513,-1408,8349,-25680,8076,-24422,2500,-12500
2013_120/231.evt,259272,1989632,1908106,342,194420,609,496,-1408,5849,-28180,5576,-26922,2500,-10000
2013_120/231.evt,207421,1989632,1908106,331,156021,581,471,-1408,3349,-30680,3076,-29422,2500,-7500
2013_120/231.evt,94634,1989632,1908106,319,73522,543,446,-1408,849,-33180,576,-31922,2500,-5000
2013_120/231.evt,20137,1989632,1908106,309,18151,484,423,-1408,-1651,-35680,-1924,-34422,2500,-2500
2013_120/231.evt,13877,1989632,1908106,293,12060,426,406,-1408,-4151,-38180,-4424,-36922,2500,0
2013_120/231.evt,7400,1989632,1908106,264,5759,385,377,-1408,-6651,-40680,-6924,-39422,2500,2500
2013_120/231.evt,2786,1989632,1908106,216,1387,334,320,-1408,-9151,-43180,-9424,-41922,2500,5000
2013_120/231.evt,1197,1989632,1908106,101,192,272,216,-1408,-11651,-45680,-11924,-44422,2500,7500
2013_120/231.evt,434,1989632,1908106,3,1,191,43,-1408,-14151,-48180,-14424,-46922,2500,10000
2013_120/231.evt,160,1989632,1908106,0,0,85,6,-1408,-16651,-50680,-16924,-49422,2500,12500
2013_120/231.evt,42,1989632,1908106,0,0,28,0,-1408,-19151,-53180,-19424,-51922,2500,15000
2013_121/286.evt,26850,2904514,2798552,43,24969,640,170,4896,136,-33892,-136,-32635,2500,-4287.5
2013_121/286.evt,557606,2904514,2798552,99,49357,873,439,4896,15849,-18180,15576,-16922,2500,-20000
2013_121/286.evt,547344,2904514,2798552,92,47917,843,366,4896,13349,-20680,13076,-19422,2500,-17500
2013_121/286.evt,532569,2904514,2798552,82,46106,805,314,4896,10849,-23180,10576,-21922,2500,-15000
2013_121/286.evt,515319,2904514,2798552,74,43733,762,279,4896,8349,-25680,8076,-24422,2500,-12500
2013_121/286.evt,365489,2904514,2798552,61,41259,715,238,4896,5849,-28180,5576,-26922,2500,-10000
2013_121/286.evt,128922,2904514,2798552,55,36423,676,207,4896,3349,-30680,3076,-29422,2500,-7500
2013_121/286.evt,29817,2904514,2798552,49,27882,649,179,4896,849,-33180,576,-31922,2500,-5000
2013_121/286.evt,19463,2904514,2798552,41,17664,620,159,4896,-1651,-35680,-1924,-34422,2500,-2500
2013_121/286.evt,10165,2904514,2798552,37,8464,597,144,4896,-4151,-38180,-4424,-36922,2500,0
2013_121/286.evt,4330,2904514,2798552,31,2742,560,128,4896,-6651,-40680,-6924,-39422,2500,2500
2013_121/286.evt,1886,2904514,2798552,20,515,492,103,4896,-9151,-43180,-9424,-41922,2500,5000
2013_121/286.evt,995,2904514,2798552,10,13,369,65,4896,-11651,-45680,-11924,-44422,2500,7500
2013_121/286.evt,515,2904514,2798552,1,0,206,31,4896,-14151,-48180,-14424,-46922,2500,10000
2013_121/286.evt,206,2904514,2798552,0,0,72,10,4896,-16651,-50680,-16924,-49422,2500,12500
2013_121/286.evt,33,2904514,2798552,0,0,6,5,4896,-19151,-53180,-19424,-51922,2500,15000
2013_124/409.evt,4197,531793,515906,59,3530,8,39,336,136,-33892,-136,-32635,2500,-4287.5
2013_124/409.evt,108880,531793,515906,93,7052,16,53,336,15849,-18180,15576,-16922,2500,-20000
2013_124/409.evt,102639,531793,515906,83,6222,16,49,336,13349,-20680,13076,-19422,2500,-17500
2013_124/409.evt,97365,531793,515906,76,5467,16,47,336,10849,-23180,10576,-21922,2500,-15000
2013_124/409.evt,92545,531793,515906,70,4807,16,43,336,8349,-25680,8076,-24422,2500,-12500
2013_124/409.evt,87360,531793,515906,68,4355,14,41,336,5849,-28180,5576,-26922,2500,-10000
2013_124/409.evt,80378,531793,515906,65,3949,13,40,336,3349,-30680,3076,-29422,2500,-7500
2013_124/409.evt,19508,531793,515906,61,3624,11,39,336,849,-33180,576,-31922,2500,-5000
2013_124/409.evt,3525,531793,515906,54,3158,8,38,336,-1651,-35680,-1924,-34422,2500,-2500
2013_124/409.evt,2789,531793,515906,50,2474,7,32,336,-4151,-38180,-4424,-36922,2500,0
2013_124/409.evt,2048,531793,515906,41,1766,6,28,336,-6651,-40680,-6924,-39422,2500,2500
2013_124/409.evt,1319,531793,515906,31,1073,5,25,336,-9151,-43180,-9424,-41922,2500,5000
2013_124/409.evt,652,531793,515906,22,434,4,21,336,-11651,-45680,-11924,-44422,2500,7500
2013_124/409.evt,226,531793,515906,11,62,2,14,336,-14151,-48180,-14424,-46922,2500,10000
2013_124/409.evt,67,531793,515906,1,0,1,3,336,-16651,-50680,-16924,-49422,2500,12500
2013_124/409.evt,19,531793,515906,0,0,1,1,336,-19151,-53180,-19424,-51922,2500,15000
